file,event,length,width,tracesum,tracemax,tracedev,padnum
273_800p.h5,225,13.586691887755839,5.879565375750625,149384.89889443782,12697.8287888209,2915.572496830682,26
273_800p.h5,226,13.539771827910307,4.460364849370851,143715.3451279428,20382.925367737225,3722.865189591235,25
273_800p.h5,227,13.450865282284191,5.602077734166919,146759.0610134058,11530.293934231182,2779.5763112655222,23
273_800p.h5,228,13.676395817921575,6.699635783914483,145066.897697321,20707.698731921417,3732.793166242913,42
273_800p.h5,229,13.723549680760842,6.616610480246974,143537.79234433576,19522.900857429227,3576.6906526625808,40
273_800p.h5,230,13.465730150521777,5.106111163079732,150214.5796777314,22995.561940089447,4007.166349680269,31
273_800p.h5,231,13.706817841929057,6.463767452032716,140944.78679533454,18226.416571334383,3481.427627295213,39
273_800p.h5,232,13.389753448300642,6.029438598020544,150792.25465224686,13525.662538080951,3039.0187381826995,28
273_800p.h5,233,13.62135030382505,5.512643896863678,146397.3478190829,18822.874486682413,3613.6849727130375,30
273_800p.h5,234,13.690428689940992,6.694000200763638,147881.92354819624,15120.340006042756,3279.42781056428,38
273_800p.h5,235,13.738951166122845,4.015351559392753,145197.5830023958,22182.086644732743,3922.0460169368375,24
273_800p.h5,236,13.448297390565832,6.927774369024597,145037.35177532615,21642.205916856383,3813.251663182125,40
273_800p.h5,237,13.782689788002637,6.873998635747887,145874.36670030316,13738.518790780743,3080.002532971317,36
273_800p.h5,238,13.547846953228802,1.2245917397397275,142823.30468283404,15996.223011762237,3216.1433231566375,41
273_800p.h5,239,13.612502778259511,5.599668831073749,138610.52185344303,20356.70972681657,3733.802549472581,34
273_800p.h5,240,13.627039599326,5.728868233064268,148379.4136816536,22941.683645352008,3990.437216926617,35
273_800p.h5,241,13.813583302905894,5.719627027158931,143740.0920564623,22235.45810311643,3881.445695525215,36
273_800p.h5,242,13.624101267396183,6.241705255586045,145773.9352943113,22424.48686385923,3918.6948909822077,39
273_800p.h5,243,13.479958244631261,4.694736487353334,149916.53294763202,13567.701058993836,3094.9964498487134,20
273_800p.h5,244,13.486023864969575,5.405610095682192,147123.6357407116,18355.9471747428,3564.7317505269557,29
273_800p.h5,245,13.603372700201344,4.9200889487323956,144502.17314044293,17374.619095806513,3447.0899142532007,27
273_800p.h5,246,13.553965891766474,4.480327948948792,149154.5984945166,15248.302749956529,3249.6503270271587,21
273_800p.h5,247,13.644150507638377,4.458658645139534,149008.31363233764,18170.75143033618,3592.783689611999,21
273_800p.h5,248,13.453584640643056,1.0902467910519398,148004.828739207,13644.022923348823,3088.4072093729246,26
273_800p.h5,249,13.695364941508046,1.2332670004381099,146456.52546577656,15776.711997425691,3226.355964646949,39
273_800p.h5,250,13.58642409608941,4.714837241204353,148450.47235259615,13647.37799463253,3084.5707501422776,22
273_800p.h5,251,13.53583243597861,5.113772785898053,142351.2945327366,20818.375850550146,3721.8415651201253,30
273_800p.h5,252,13.786200659496098,6.7881674791733895,150524.939017613,14279.67778896816,3096.7489179078007,37
273_800p.h5,253,13.613662166806025,1.3004335953877186,145038.45395321754,16212.448191634452,3300.1207006064956,37
273_800p.h5,254,13.647167818313275,4.400648914791667,147397.18059220025,23473.303269084197,3997.4975285139476,26
273_800p.h5,255,13.472984997237532,7.566805611838197,149136.85471666232,18693.185157141783,3572.8181578167428,44
273_800p.h5,256,13.498086366171,3.5726592682701654,146936.16907760067,23587.305118169053,4036.924552687052,20
273_800p.h5,257,13.477439765280065,1.8406868401799132,152470.45632378085,14307.058620007103,3106.064219749429,28
273_800p.h5,258,13.490847364417139,0.9771130233302043,149443.23041603182,15327.334949041033,3259.33723943255,32
273_800p.h5,259,13.650285049757954,5.481469458387037,150346.37817735737,11381.039508578004,2728.8022571714478,19
273_800p.h5,260,13.546209402091815,4.474296167071411,136147.41885062266,17669.077219416416,3365.8313003449966,25
273_800p.h5,261,13.81511944219652,4.8390623932205585,146488.38494360377,21480.346195666694,3850.3574647392725,30
273_800p.h5,262,13.796780174753863,6.813201461950779,151611.34164032445,19832.131605436134,3790.128179020301,42
273_800p.h5,263,13.658892019684211,1.2646018842545497,147421.87755700364,14537.170764063869,3098.3748559271403,31
273_800p.h5,264,13.559201368886656,6.918755836595708,143083.57621728766,16419.75578354523,3314.356484511412,36
273_800p.h5,265,13.580415927369293,4.961201467543204,149599.79489135707,15351.122626771785,3241.144610802242,25
273_800p.h5,266,13.541692459607457,4.259547232434968,150134.31155377653,21487.903650587607,3979.7042607527237,24
273_800p.h5,267,13.642284471792207,6.811439958270295,148701.85595848097,11923.139906293009,2857.038522934724,31
273_800p.h5,268,13.71499319388591,1.7186096195972447,153678.46221076674,12168.875371922464,2904.674320468141,20
273_800p.h5,269,13.549788223645308,5.3256688069059726,148232.18336835387,22363.022582003192,3900.5959207133938,31
273_800p.h5,270,13.596884582057895,5.995340606010244,147298.9231648168,19245.20916654811,3634.6566885853017,34
273_800p.h5,271,13.781138203967203,5.97473993238005,144954.7936052005,19305.291178176598,3615.420893963348,36
273_800p.h5,272,13.599983704430537,5.639441116984779,140754.32898187372,18649.088783200605,3474.728431226209,30
273_800p.h5,273,13.569859220137147,1.7286407578634206,148290.17084918576,16519.057393224753,3344.820634452588,31
273_800p.h5,274,13.73996203134542,7.111960334116786,145915.679796487,19646.082514722977,3624.444621834816,42
273_800p.h5,275,13.597907532317384,4.673235603437973,148795.57980765335,19107.0071267371,3596.144898603936,27
273_800p.h5,276,13.525378057020275,7.656784853748994,150665.58170451113,19353.644334669847,3615.7811142216733,44
273_800p.h5,277,13.603120147917338,4.828737510259728,143441.32542963035,21767.44787059867,3874.6864960481776,29
273_800p.h5,278,13.556572115379979,6.76447185639459,137460.56252142318,14710.623956695339,3109.846524583191,36
273_800p.h5,279,13.60697778690449,5.894126457514953,146685.2145964013,12681.877959814732,2928.4188022679177,26
273_800p.h5,280,13.52980176894802,1.6621310798542384,150874.7251339734,14102.785839556496,3115.851569753204,33
273_800p.h5,281,13.655841103176257,6.514396386959896,149409.17744032457,16250.750933022762,3302.192417624186,36
273_800p.h5,282,13.724220758481408,5.957205457724745,150110.61448246744,21080.786459215582,3805.4676018958703,30
273_800p.h5,283,13.555335184144628,6.681535532392939,145926.1046311964,21069.316939809945,3772.3830487876944,38
273_800p.h5,284,13.61759814911319,5.889648504159353,143730.669336134,11978.071975511051,2824.646506124673,26
273_800p.h5,285,13.577489709424862,4.523793362684007,145941.1421205268,14775.18827020878,3088.8540284602377,19
273_800p.h5,286,13.440637460898657,5.252156920065283,145143.19203350303,13898.878320786838,3004.1004343524187,23
273_800p.h5,287,13.790156024335714,4.677798742696687,147024.38025996435,18324.82423959426,3555.5479649277304,26
273_800p.h5,288,13.52708481576995,5.616612952582296,151519.37423085014,19713.18720228903,3693.1039235194385,32
273_800p.h5,289,13.738184827356374,1.1447806419365232,148690.30885746592,13393.148446512492,3073.1426081974223,24
273_800p.h5,290,13.775172086135308,5.458567061708107,148328.05674371394,14236.610698389819,3112.1215223523714,28
273_800p.h5,291,13.694376064063016,1.203044674894257,146036.61895180246,13569.37087828846,3044.8560357283836,33
273_800p.h5,292,13.700164832288888,1.3225976275107483,145731.8307059427,12007.50664242644,2916.9256220658776,19
273_800p.h5,293,13.685929032818803,5.548251659484416,148148.05781063976,15176.360080296272,3250.6241094404795,29
273_800p.h5,294,13.782029221871916,4.404494750896916,146479.93839096805,12929.088099173077,2953.813810774897,18
273_800p.h5,295,6.964305614010893,1.1713444581178414,144855.6210061917,15507.305550611769,3209.411677998087,38
273_800p.h5,296,13.419976007906733,0.8147371590627984,147067.17328370243,17957.313358512394,3492.6949444167103,35
273_800p.h5,297,13.738802816681908,6.739656053296124,150216.83195453518,17535.553028352428,3495.236673639822,39
273_800p.h5,298,13.70406594621635,1.4875323525466377,150335.99238296488,12258.047420937466,2882.534559095775,29
273_800p.h5,299,13.718898291797359,1.228933905937769,148894.66570197663,15395.10942956334,3291.386988843742,33
273_800p.h5,300,13.547192621788767,6.641111928964349,148212.6204258159,17616.13170604696,3468.989729593545,38
273_800p.h5,301,13.559485369889975,1.379022719045855,147633.42958044677,12780.220056670276,2866.5651855641045,26
273_800p.h5,302,13.688088399697609,0.7223570572549629,147273.75165661031,18530.65027808008,3513.608377791675,40
273_800p.h5,303,13.63342800890214,0.6504052967420837,149397.51537388854,19766.091950024238,3699.8502233076083,43
273_800p.h5,304,13.849876470218847,3.592428462643088,147481.0414604728,16211.03969584624,3420.7275651786044,19
273_800p.h5,305,13.568021434392566,6.137398196541281,146219.07767584824,15862.01814353896,3258.9161766759385,34
273_800p.h5,306,13.587443903180686,6.7383100510324345,145614.93249983867,17490.178833819777,3424.7182317982792,38
273_800p.h5,307,13.639469691610838,6.063678737560787,146226.66972652165,16652.78804431896,3359.1397777870825,33
273_800p.h5,308,13.821663173716786,4.538999321614423,149137.89124167594,23734.700442812045,4049.948168429649,28
273_800p.h5,309,13.726815083265155,4.863947018210024,149445.13254027968,17343.132409790687,3451.7609095202656,27
273_800p.h5,310,13.715568499155026,4.106775469673976,146304.74139119452,20912.39764869797,3792.1765780470323,24
273_800p.h5,311,13.503595630654136,1.2456283086726456,148416.4765369611,15931.521667954645,3318.1757765081898,32
273_800p.h5,312,13.509574607367382,1.2904664508540058,148543.3516880723,14789.710901175526,3129.215660582971,34
273_800p.h5,313,13.61955615448997,5.962793723157132,150651.8100242798,10975.087810269257,2727.258281035134,22
273_800p.h5,314,13.756959645819114,1.3612787484008255,150507.5634808511,12500.939778036622,2936.0190771307134,30
273_800p.h5,315,13.728890234407027,1.1384843560990114,145910.42460122512,13983.39469976286,3099.5737365308923,34
273_800p.h5,316,13.667349769891102,3.6985571893194598,146840.32227563247,24789.871168699035,4125.179603206334,22
273_800p.h5,317,13.51992059991177,6.4893603515591485,147065.32689499983,20747.14423724866,3765.314217725182,39
273_800p.h5,318,13.462508166790737,5.13361955385349,147650.3830728075,13734.401130621909,3049.659905387993,24
273_800p.h5,319,13.733347751922143,4.0743143963310375,149562.02625617938,13191.35807996883,2998.7026103931,17
273_800p.h5,320,13.397364973442741,5.585433984438896,148863.86102130477,12127.408111241417,2880.956585055304,21
273_800p.h5,321,13.809901521688477,6.442129291894601,153661.91832581122,13547.77924004314,3100.9076228342233,32
273_800p.h5,322,13.60554568288236,0.9437917845196085,144976.42479943304,12729.19165104148,3007.9951293370727,17
273_800p.h5,323,13.716975243677737,0.35838543709657056,143767.52648022087,23620.700484885747,4013.9750687522646,26
273_800p.h5,324,13.772817124722268,0.7711638148761069,149751.61125810782,18563.11855223535,3575.0548123743724,30
273_800p.h5,325,13.766905773110814,5.32169012514918,143245.2764807587,19901.71166931606,3655.166807327598,31
273_800p.h5,326,13.550711766060369,5.341681744984792,146552.02308719483,22962.06248912002,3956.7830275823785,29
273_800p.h5,327,13.56417801904173,6.595998438606826,144517.2677065544,15754.756484308982,3214.8286301378444,36
273_800p.h5,328,13.78475598604904,1.1157627915206068,154999.33268230993,15475.630584912069,3322.6185210704075,36
273_800p.h5,329,13.676251885688519,3.7219147992267074,146478.07564054438,14283.835178201878,3055.650962914039,17
273_800p.h5,330,13.467172068970118,6.743119572289366,141549.67580854218,17905.887434803724,3432.214947167365,39
273_800p.h5,331,13.659753774465111,5.5795031234700945,144398.0571634091,12532.528835143572,2872.768104090001,25
273_800p.h5,332,13.575734492800963,4.129389147122953,141866.40954546334,14414.635153722882,3055.637958728165,20
273_800p.h5,333,13.44917156599204,1.2383738814206893,148612.99190571427,13583.734277661215,3099.21548483331,31
273_800p.h5,334,13.545708017795318,5.383933490209979,143727.26907016372,21961.21257188332,3820.2400943502525,33
273_800p.h5,335,13.687484613819313,3.318977201584202,144695.94278394178,16838.050865246107,3335.349484715279,17
273_800p.h5,336,13.667310026177134,6.715378164518464,150075.1486655131,22299.62995583557,3929.9758181890857,42
273_800p.h5,337,13.54819928663049,4.620028569523941,145507.11798704142,12387.448139649077,2912.5203974663696,19
273_800p.h5,338,13.528077052112222,3.9039805367496,147362.00058810916,19531.847564300122,3627.637533053837,18
273_800p.h5,339,13.59767960878197,5.061509188427531,143503.08774957457,21581.199048523173,3818.9405485041293,31
273_800p.h5,340,13.70052299775293,5.689707863410572,146356.58908607467,16069.456722565312,3259.8424606201725,29
273_800p.h5,341,13.807805407105176,4.40705511943573,152030.7947433649,20835.18652593353,3819.2416156049,26
273_800p.h5,342,13.765969990684985,5.04935721623873,147569.26972127866,20943.745568820454,3825.7343372101345,31
273_800p.h5,343,13.639909225665713,7.206919204242736,140442.22020001474,17256.95865116921,3332.62593042354,41
273_800p.h5,344,13.691769451981754,1.2524093627673136,148127.21501149976,12131.986452406372,2881.585242584666,24
273_800p.h5,345,13.746485419906806,6.495673598973702,145159.57947346888,11413.953468762265,2692.6662834159174,27
273_800p.h5,346,13.743689023026366,2.2378618517424047,147770.93142629787,13057.583100538879,2807.5480021853277,19
273_800p.h5,347,13.552301073683507,1.2401130364536574,146800.0618809022,16544.921497941574,3306.727133866457,31
273_800p.h5,348,13.51948458650352,5.991900738486445,146446.52905644887,21619.850937512965,3843.8173261751117,36
273_800p.h5,349,1.9672293324460386,7.117206270656711,143787.15655623874,11934.368226273225,2804.3421988313917,10
273_800p.h5,350,13.7321270840944,4.438121066344626,143589.28902221684,15269.600736456892,3101.9909110676094,22
273_800p.h5,351,13.614103910747966,6.541851926397059,149407.45581689567,21348.54501995492,3848.104426791003,39
273_800p.h5,352,13.777902683317093,5.257880077082501,149918.86214615393,22757.00190637531,4016.3545153559817,32
273_800p.h5,353,13.644178567454798,2.3722458527462993,147562.06403318176,17457.638074841125,3418.626722847435,42
273_800p.h5,354,13.61716577892194,3.4522418717191083,147209.33418972194,23425.077333848087,4008.483868906151,21
273_800p.h5,355,13.657219123418468,5.436743468930266,148563.06495916052,12508.735928252258,3027.383686020533,23
273_800p.h5,356,13.488293494475151,6.710723879052475,148287.61369823327,14954.04783041183,3143.802797354815,35
273_800p.h5,357,13.442117205993219,4.94503652387613,145064.6150124558,22092.981174730267,3917.070583592845,25
273_800p.h5,358,13.618961844769213,6.8204027480199105,146664.93911036997,20384.50066426955,3690.001393856325,42
273_800p.h5,359,13.67077390071778,4.711817342890913,151477.11527654293,12794.293910216209,2932.6532580606267,20
273_800p.h5,360,13.622047274981664,5.877071887744099,145843.14338315994,16901.36541726284,3394.0870812749054,34
273_800p.h5,361,13.619675525992646,1.1754202270720806,146632.10423673177,16203.626231767093,3289.63052290832,21
273_800p.h5,362,13.43520905322677,0.601610356000532,145752.33121128313,22447.20164772471,3906.8302200722105,26
273_800p.h5,363,13.46736780765064,6.343300270689887,147891.10351364146,14679.76661828419,3174.3109387823656,32
273_800p.h5,364,13.519440441150612,6.336453507325703,143246.6867708486,21098.32125794489,3754.374870146381,38
273_800p.h5,365,13.61422734186675,5.622252053711488,143734.63109972695,21929.526748394866,3848.6526129078047,34
273_800p.h5,366,13.57372721165335,5.740636228073046,147230.21509138658,19441.49925318793,3666.038221950475,32
273_800p.h5,367,13.798237665920675,4.427027703687989,148551.72772218543,21233.462788583045,3843.6141890819804,26
273_800p.h5,368,13.805087220985138,5.906619698030268,150014.52927730605,14158.86558873863,3091.394265245624,29
273_800p.h5,369,13.527684363720155,5.308714671985259,143682.42583539223,15674.668467259491,3225.8820811608152,28
273_800p.h5,370,13.647679024134607,7.423407147726067,145620.3080378358,16564.727597957175,3329.2161134228513,37
273_800p.h5,371,13.44524842387723,7.001719153751217,147823.7630539302,13861.752461531474,3083.870005261746,33
273_800p.h5,372,13.533267481767826,4.509609269587462,147819.3642927123,11751.535135057566,2791.0395677799916,16
273_800p.h5,373,13.849145923545008,1.3869804719260428,150779.62895944042,21574.324782087017,3899.350741365639,24
273_800p.h5,374,13.503025985254423,4.300531841309485,144066.18943299583,21327.053991431032,4257.209935336759,24
273_800p.h5,375,13.808130633347146,5.436792707181983,149822.93490560885,21767.91912495465,3879.6284992693654,34
273_800p.h5,376,13.67291764382195,5.008520684315234,146501.06060737703,19304.05758752991,3577.0927532970304,28
273_800p.h5,377,13.621341731191679,3.588295646870014,142179.72331285867,18131.46538482697,3448.465376006735,19
273_800p.h5,378,13.649037758853542,6.906130638744224,148668.23415635424,16050.105359795203,3317.7152697888373,38
273_800p.h5,379,13.67943646819604,6.366938877795106,142354.32481010852,15031.923264143865,3203.1030431945283,37
273_800p.h5,380,13.658018843543937,5.444487558547486,143276.6139216642,13356.043516572721,2998.8040708312496,25
273_800p.h5,381,13.391598162724408,1.5700118597278612,149970.4306715061,17115.835063135542,3508.9134115846828,22
273_800p.h5,382,13.493465042319592,4.540017327355492,146611.06347096397,24039.530741309092,4096.044972004503,26
273_800p.h5,383,13.508797769745295,1.0363379029796769,148773.73078304625,12678.446410801656,2973.849012802678,27
273_800p.h5,384,13.452018726740096,5.709325508859843,146428.71324426195,12445.60894242732,2861.748331939894,23
273_800p.h5,385,13.583113103604616,4.22196519095378,146628.24102457924,12499.785128841819,2957.0836025736335,16
273_800p.h5,386,13.604160557217842,1.0515018096787478,145311.3464119931,14487.778153631623,3127.3885241778826,28
273_800p.h5,387,13.617010094639916,6.308322686226446,143213.95013731797,14787.574722497073,3125.684297245865,35
273_800p.h5,388,13.610062007970088,3.7236422313364934,145274.9998080487,14806.105362990163,3143.0884082183193,17
273_800p.h5,389,13.752834890284184,5.516159664727062,145107.43575453825,21179.54218651824,3782.1201592081857,33
273_800p.h5,390,13.81293467826328,5.6257832219390425,150978.7895335792,16160.366571662551,3318.180174413534,30
273_800p.h5,391,13.75413794111316,6.218907498130841,139937.21952144615,21220.147979695514,3743.7271011369835,39
273_800p.h5,392,13.82753417181582,4.072665725578893,148326.62056869088,14403.48497828191,3096.3788144428827,17
273_800p.h5,393,13.745712886240149,1.3070042242356041,148191.83375413812,15147.052245088653,3181.4129730208415,27
273_800p.h5,394,13.695311659404846,5.991741849441856,151584.89850118497,20353.27225235757,3755.785927529573,36
273_800p.h5,395,13.688947667641008,4.354308061509896,147850.48097935683,22274.41073192725,3913.011529968365,27
273_800p.h5,396,13.55076717992917,5.921795007266265,149519.4679326226,13213.865091760594,3021.228436669579,29
273_800p.h5,397,13.594914195904073,3.601487825080683,149589.29798954527,23690.577752009773,4099.918587415975,21
273_800p.h5,398,13.500620447325863,5.404205229387552,146550.68931501373,21423.74966179328,3820.7139993883375,32
273_800p.h5,399,13.712891042798736,5.471018509092337,146055.03443324135,11137.964404571318,2714.069524299072,19
273_800p.h5,400,13.63974962557229,5.225306868540775,146814.38697086123,22489.698890619617,3890.154286712692,32
273_800p.h5,401,13.54321375927962,4.030081059747342,143700.07890924698,17314.580853137842,3429.086984844012,22
273_800p.h5,402,13.647907731833612,1.7553186922320827,147927.6798458057,22947.595319787746,4013.98525086087,16
273_800p.h5,403,13.680284991370842,6.440171733222648,145998.78264113207,12014.073561073674,2842.011430673645,31
273_800p.h5,404,13.748348293884487,5.309162413440414,149187.39532692524,16853.655797419557,3377.2637341408467,28
273_800p.h5,405,13.597482420169811,7.024059053169777,137656.67560368267,16886.862314007034,3242.1204806246424,40
273_800p.h5,406,13.637178648318724,5.854567385543845,148261.5021595211,11801.664963101994,2831.212040246983,23
273_800p.h5,407,13.64420430087523,1.1660741360328781,147062.46418815298,13629.35847149804,3033.2320996198437,33
273_800p.h5,408,13.622211624879597,3.92812096848606,143593.82593930833,13801.74002857504,2986.8946030243105,16
273_800p.h5,409,13.693039797632562,7.0775230260460456,149648.73482351121,16767.166973556177,3414.2450755904842,42
273_800p.h5,410,13.46294477879906,5.05894327183844,148610.28215520646,24020.518345763423,4123.669459216996,30
273_800p.h5,411,13.7989798100158,6.231382051705823,150823.68703312054,12118.565764777604,2922.79575487597,27
273_800p.h5,412,13.683426877054993,6.318852163360315,149110.93485754335,14747.642812142085,3221.0773818869047,34
273_800p.h5,413,13.465003757524885,4.012292792990471,145008.67984691614,22175.709708725342,3927.5354293849036,24
273_800p.h5,414,13.505065319478161,6.2171393136774835,148374.51424384548,19597.745307984405,3644.666746524336,36
273_800p.h5,415,13.536902034474098,6.915414469337675,145030.6052068433,19376.89700369918,3597.85684448674,42
273_800p.h5,416,13.601598248484532,0.8351167552778904,145150.90306747294,15687.517322839596,3296.013300939484,19
273_800p.h5,417,13.508110724896767,4.890639688283656,151043.13254716975,14377.144910231787,3119.718186240437,22
273_800p.h5,418,13.76157196058047,4.298373543346216,145745.44767404816,23575.065657299314,4013.3054340323515,26
273_800p.h5,419,13.64133920732633,0.6128701763145964,144088.90470021282,18491.519072387237,3538.1635786443176,18
273_800p.h5,420,13.52707284621373,1.283192954070908,147206.8940277198,14037.329999369409,3088.4709886577593,19
273_800p.h5,421,13.55436986363811,5.554496467118084,148127.17359934005,19076.504321270786,3594.356261903174,31
273_800p.h5,422,4.683894487106842,2.057829416100196,147409.77073311497,15666.301940093212,3255.2863676400666,24
273_800p.h5,423,13.532593785983478,6.104168231893877,143816.84188582905,17388.635415631765,3425.3311161733645,31
273_800p.h5,424,13.747084623537457,1.5713373098276784,151876.10204745538,13411.833690410227,2983.239422184279,23
273_800p.h5,425,13.701073851860253,7.205093487899037,145058.27936393832,19516.733982362923,3604.193269507896,43
273_800p.h5,426,13.465014063050338,6.446917260617816,149459.8003955704,18876.459531238936,3582.5130274437056,36
273_800p.h5,427,13.760651481663643,4.400855091694933,147281.32205400977,15531.010899924646,3212.5530220205883,19
273_800p.h5,428,13.678688887106034,4.898228513738563,142343.29468013393,19823.63599823447,3621.4804839263447,29
273_800p.h5,429,13.732274988244972,5.499299955719473,139363.57813493244,20711.60392555635,3751.100034838222,33
273_800p.h5,430,13.62897150038636,5.510058660729187,148379.5237095004,14809.962490342288,3200.5733621237505,29
273_800p.h5,431,13.604680645040613,0.5872027032235482,145138.46650019378,20492.84253141121,3703.772194906652,32
273_800p.h5,432,13.613319460467492,4.320478410995736,142155.00752245972,20406.20207480481,3723.721917381008,25
273_800p.h5,433,13.617013554446999,7.037119495178105,149053.96003180466,17725.827245603534,3491.3693143486526,41
273_800p.h5,434,13.674909375324157,4.3817793940008745,148928.01523171537,23100.986158228217,3994.217543728465,26
273_800p.h5,435,13.582796617580478,1.97449943806705,151431.21708170607,17956.99968548214,3534.3934406146604,24
273_800p.h5,436,13.742717366339905,6.053514375540102,151122.84562134158,11882.247196293529,2791.4076422645094,25
273_800p.h5,437,13.63342959593192,2.8277367411670586,145008.21521371295,23624.745524085447,3990.4872788235903,17
273_800p.h5,438,13.662051433603335,4.289960578539156,147962.46252095365,22711.69431631346,3968.893834663039,26
273_800p.h5,439,13.55953784338285,6.835405634625266,143066.72895078373,16146.603698161252,3298.5745648917923,39
273_800p.h5,440,13.817521157962119,4.518041206953585,147364.66718705965,17770.787553323826,3461.896537127566,24
273_800p.h5,441,13.635459602036551,4.096772371930968,148171.25686059677,18030.09294657616,3541.3744608709653,23
273_800p.h5,442,13.50848165156936,5.231926084461883,140951.92131331062,19526.599628550688,3594.570857284189,30
273_800p.h5,443,13.826198292297805,5.373971412969639,152078.2850990668,11709.152770610825,2787.3177998522115,20
273_800p.h5,444,13.782391163513015,5.493725714848585,150326.11018512546,19953.975411317246,3716.954504045456,32
273_800p.h5,445,13.679480812017502,5.836827820911295,145826.4797857492,19473.743387088765,3614.0722923253375,34
273_800p.h5,446,13.536961909676684,5.113370989303643,146486.69307970724,19094.932268704622,3614.758093430726,29
273_800p.h5,447,2.677206547958689,5.251768273476898,143255.8758410232,18342.66692217035,3543.406207924486,15
273_800p.h5,448,13.445103055700747,5.06531077909916,148072.16421350252,21751.287761274787,3855.8815618064214,30
273_800p.h5,449,13.70296191778517,5.568967249741146,147078.98113721953,17896.2819960164,3357.678438388511,29
