file,event,length,width,tracesum,tracemax,tracedev,padnum
273_800p.h5,450,13.729795001124094,6.949364325180073,138739.26216411454,14393.192923294533,3051.1071106592085,37
273_800p.h5,451,13.670650475430861,2.8404290432328607,148569.65912614702,23369.819739688923,4024.417197563909,17
273_800p.h5,452,13.433029209488177,6.249640261043296,145733.07830800544,18529.87324777814,3575.8936224354293,36
273_800p.h5,453,13.54579032839555,1.4947906202649077,144566.91964684747,11905.434159364793,2802.8780608385814,16
273_800p.h5,454,13.640275376634467,4.952795777621899,136206.37582080765,13739.291065891628,2945.663430473655,25
273_800p.h5,455,13.472294751737953,4.22805218975253,148832.13420393039,22002.31042991381,3895.187617666716,25
273_800p.h5,456,13.697580392816294,5.215638459881489,144501.52793714002,11736.83310089641,2793.256505570663,21
273_800p.h5,457,13.635643144694916,0.5073213670079866,142628.99865882244,19506.912034478984,3561.8214109498012,43
273_800p.h5,458,13.704494242194071,3.291798813444401,139850.28100556898,18091.510148892936,3445.9930431403877,17
273_800p.h5,459,13.481837981549598,1.9403886992184334,148899.816887146,16056.157488551211,3265.562612194178,33
273_800p.h5,460,13.562688108815903,1.9864651518460548,147390.093176952,14364.948633344045,3057.001444037049,31
273_800p.h5,461,13.588350849070252,1.5305588049168894,149269.3094269577,17291.342888216357,3382.303905827655,16
273_800p.h5,462,13.741706950370123,1.2199848975975178,146348.51036739242,14102.83464634196,3099.111400780328,28
273_800p.h5,463,13.617693407449176,6.070027292360245,143742.08848113482,18158.695538663374,3462.5204487088854,34
273_800p.h5,464,13.812303314492286,3.949898579091226,148543.5537856924,22326.56964839911,3942.8828029167375,23
273_800p.h5,465,13.73464138257407,6.9926356456710375,148897.72068856406,13344.601955737284,3007.29729658174,36
273_800p.h5,466,13.542843113904443,1.8823207632646513,149419.70012355287,11555.986645180532,2789.3378139149313,26
273_800p.h5,467,13.624876980790733,4.6897545706489385,144706.51377855093,21098.32426455731,3752.347557692946,27
273_800p.h5,468,13.665559263201498,6.7556148623811625,143380.9335042096,20142.185357999584,3659.9100611532317,42
273_800p.h5,469,13.679147432471206,1.303908708842512,148443.30206542893,15082.129402647342,3166.973286290586,16
273_800p.h5,470,13.599967396539245,4.766533219492695,148381.98990541734,22805.71171994662,3957.7066413710468,29
273_800p.h5,471,13.505518605958558,1.5348490298899318,150190.40505640945,12729.688744666753,2912.0939732035185,24
273_800p.h5,472,13.749345787168517,3.4273875050416613,149678.42418900185,16642.947228443685,3450.107046851113,18
273_800p.h5,473,13.621106707748455,3.6189802487791374,142957.3174127359,22163.30544760391,3836.904189196273,21
273_800p.h5,474,13.575681242114563,0.5871670415613204,150585.2418847023,14491.108941942535,3168.9936710675365,16
273_800p.h5,475,13.56977449120855,0.9792296176130701,141308.52029842837,16750.010512745535,3330.138572449286,41
273_800p.h5,476,13.715159216309003,6.752608383359588,143170.54493276743,19017.67005892303,3579.692440098655,38
273_800p.h5,477,13.673180659741869,5.718986962321219,143226.89651826993,22122.498760776652,3885.484060254464,34
273_800p.h5,478,13.645385433065131,6.181414216980409,146732.18534959335,12287.815766679021,2887.296971455617,30
273_800p.h5,479,13.699453989512588,5.988839241612025,145546.99532656788,11020.295835061988,2633.980864018929,23
273_800p.h5,480,13.82645236652386,6.420667398205518,151919.1530947234,21837.734569828903,3987.254193344401,36
273_800p.h5,481,13.5812678256398,0.5405875006912195,146619.83081604925,20734.964719355485,3792.8414854868574,47
273_800p.h5,482,13.778240034940662,4.7230171193513595,148596.45053778327,19489.652706932622,3659.8727940732906,28
273_800p.h5,483,13.737336519430006,5.500358797804071,151931.00910612853,12877.240541364667,2903.058705419215,22
273_800p.h5,484,13.722367493368164,4.353576379211501,150825.7444127535,17545.694592284737,3446.245556049846,23
273_800p.h5,485,13.697282721550488,5.605920308783158,143124.77105130118,19633.57291660499,3583.1628343347966,33
273_800p.h5,486,13.548066932575347,5.537543882865213,146809.93261873908,15398.829662966775,3194.888953620112,27
273_800p.h5,487,13.73885938552438,6.837376996776878,147628.5625823838,19322.222054973365,3623.2849164053728,41
273_800p.h5,488,13.600867805477243,6.52427268277347,143997.14612527768,14548.35203320101,3156.4821669837206,35
273_800p.h5,489,13.696832159016509,5.415625550783257,144875.4412507732,19296.001292853678,3577.437930527847,31
273_800p.h5,490,13.602995678549433,6.968941776065991,145560.4240937653,21194.307364705477,3795.988355187597,42
273_800p.h5,491,13.457010901690786,0.9845921373183878,148175.9491008061,20169.899853775212,3686.235624942256,25
273_800p.h5,492,13.728974445750865,5.777881371866882,149661.95379067023,12390.738780899232,2861.822846740338,25
273_800p.h5,493,13.639703041242223,3.5296609695291243,146156.65094223266,23745.000942346807,4051.349101997493,21
273_800p.h5,494,13.535378482803115,6.710815831813351,146683.6712798518,13898.882013777416,3086.1068869653986,35
273_800p.h5,495,13.726539652641174,5.663968790883219,146326.11668989476,10795.342608842459,2660.849816626809,18
273_800p.h5,496,13.609696759933112,6.356766004738732,146742.4271472378,13667.85506822157,3085.475909519885,32
273_800p.h5,497,13.691832541984455,4.341439975556102,141587.18813774653,19223.620622588376,3519.5800979772584,25
273_800p.h5,498,13.642439174992179,1.2831161042731598,146440.22143695134,14544.17418693257,3152.2048304385676,31
273_800p.h5,499,13.416777465066149,4.667829601363213,146217.95200578717,20660.058076385238,3736.854965836031,24
273_800p.h5,500,13.5054807305655,6.328047327687352,146891.16103890905,14688.664359429242,3114.490195570702,30
273_800p.h5,501,13.488755382041763,5.36434098021196,151006.911232059,12014.183341766087,2902.2284321317225,21
273_800p.h5,502,13.432874749769226,5.983868895250536,155470.99440403294,12012.084485838552,2926.9481412781106,23
273_800p.h5,503,13.557635212324374,1.3802979575765189,151036.09645998973,13638.294250097186,3099.4203073966655,34
273_800p.h5,504,13.686900570063152,6.79643740105494,138619.3142765261,19740.97721720159,3534.066441476278,41
273_800p.h5,505,13.765682696843722,2.008743472225139,151759.39518951112,12208.372582361453,2836.7818310219063,21
273_800p.h5,506,13.832855265835091,5.216495760609549,152562.19071576415,23916.503301369637,4149.926797768959,33
273_800p.h5,507,13.625932833039862,6.548425129069749,145762.0481248642,15465.891997471112,3254.0444527548966,35
273_800p.h5,508,13.564374669864517,5.298863266419892,147873.8821824407,21902.336715036614,3851.924855457693,32
273_800p.h5,509,13.562749484741618,5.9082550393445805,150430.6024547519,20938.864948351198,3793.900036277212,33
273_800p.h5,510,13.76323976303678,1.2886362936277083,145610.01221215742,14125.166763571146,3109.8117620097105,25
273_800p.h5,511,13.665966689016566,5.991167764927133,149678.7170055854,11768.38883268056,2888.8414609193424,25
273_800p.h5,512,13.688863858877307,6.236211097546244,139809.19399370017,21734.803919462232,3755.742078744294,36
273_800p.h5,513,13.767398988855332,0.748222321780017,145419.4944644897,22227.07018971871,3916.3446519111694,33
273_800p.h5,514,13.79811780120142,5.908879269189326,142869.01750515355,18358.08667705984,3435.4075640617493,34
273_800p.h5,515,13.617857894681595,1.3592614460154593,148961.89704473125,12660.303622368161,2920.758474257122,25
273_800p.h5,516,13.552498820315352,1.1904326895330788,145101.5261696477,14214.058690186917,3102.9094890327283,28
273_800p.h5,517,13.563821387557422,6.250707047603313,136876.5482303878,20906.1876344971,3653.9283823229944,38
273_800p.h5,518,13.683812116695053,1.7053327255897206,147440.388582655,15665.212386202747,3208.796018327994,26
273_800p.h5,519,13.794741545943188,4.270781521818786,147826.503680324,15546.810136484206,3237.3534235615975,21
273_800p.h5,520,13.4954925497945,0.984463392196752,147717.44973520018,14726.058908738727,3157.771880356446,17
273_800p.h5,521,13.411232939184421,4.21478220087306,147808.22552594074,24045.601533369063,4116.589142935714,25
273_800p.h5,522,13.609953953222252,3.6690539782934057,146706.01034216167,22807.661768545688,3978.509159890384,22
273_800p.h5,523,13.694428998540932,1.1031738744979367,147815.23106499785,12314.083709289236,2836.84085609658,16
273_800p.h5,524,13.631885371721925,1.3357265619754033,149428.23635132736,11713.119208005293,2861.1145746703196,16
273_800p.h5,525,13.46110939969652,5.162490393680826,148498.91175661923,20296.970233821852,3805.4379429677224,30
273_800p.h5,526,13.48547628132337,5.362487187565561,142974.88941338952,14744.758635993947,3160.037381509286,28
273_800p.h5,527,13.413636515574337,7.089278161283412,146805.36154489053,15628.24018651821,3291.7667204550753,38
273_800p.h5,528,13.62027623757094,1.0786206742226907,150592.24115742624,14472.335931559312,3224.057504759427,32
273_800p.h5,529,13.417564265824767,3.8368686218011856,147194.52017620046,14848.394496540497,3158.6208993888404,16
273_800p.h5,530,13.632214173093901,4.680991787405016,150035.41977908555,16417.82989325676,3298.1282824613345,24
273_800p.h5,531,13.582712708416526,5.78183765565026,148483.73308629513,16211.219646844584,3315.393584473186,31
273_800p.h5,532,13.526133647939862,4.077450729550179,145469.42373242023,14247.68152432372,3087.8809281862546,18
273_800p.h5,533,13.485302959464956,6.664758769386818,148473.46161351504,12265.407345827867,2885.1868147200644,30
273_800p.h5,534,13.561667631809032,1.256957784614834,148734.6638688072,13214.193795709232,2945.3637052422323,20
273_800p.h5,535,13.288804586842495,1.4925474360417983,146674.36490873195,11380.809810407336,2708.5098345518254,16
273_800p.h5,536,13.696634183968062,3.5440365167166665,151337.07984292743,23288.317605927718,4027.4253503546493,21
273_800p.h5,537,13.54513301467063,5.486250938071557,146581.15096434255,12608.841087150966,2858.445967879518,24
273_800p.h5,538,13.414438796130781,7.356932637176505,142869.46145711362,17796.049058647815,3455.9956647386425,43
273_800p.h5,539,13.691172812018838,6.803566062946787,146090.9878000507,13471.333099349627,3027.074232679856,34
273_800p.h5,540,13.5736445651162,5.368070986451981,150528.7762952552,13011.925191134216,3012.5026909195394,23
273_800p.h5,541,13.655145013676574,6.702462697431694,141751.5529592127,22657.019192780168,3852.2282726401095,35
273_800p.h5,542,13.6421895770423,6.495167593866019,138517.04396205093,17380.75949597718,3331.4258483883027,37
273_800p.h5,543,13.65081337374379,6.331937874068721,141721.52965471311,20689.778669871535,3698.7487585652584,38
273_800p.h5,544,13.423014373646248,3.90169004562031,146530.56931501214,20825.643185822344,3782.598058485709,22
273_800p.h5,545,13.622344691823868,5.393116965315397,143899.7061579382,15128.737212528995,3106.6968103312142,22
273_800p.h5,546,13.61140583134666,5.696915511958502,144663.97218078992,16051.35179201721,3235.169505850056,31
273_800p.h5,547,13.430304125512937,5.817571526117982,151409.23883487802,11215.087555027023,2819.879648658307,23
273_800p.h5,548,13.681333251948505,5.482736811088895,139395.6944885522,13270.813818694005,2965.96421445046,27
273_800p.h5,549,13.588092880956003,1.433946548096153,143217.84479639956,14230.415824796975,3076.0420899505357,38
273_800p.h5,550,13.486746136439848,6.375611225770123,143270.01512577082,21766.359085334876,3762.631767682368,39
273_800p.h5,551,13.671669094306496,6.32532935117991,138362.6596233726,19159.89569859689,3468.7070805015155,38
273_800p.h5,552,13.713481269637088,5.8163326463490845,147579.10315193923,13463.831635570436,3042.5875206731894,28
273_800p.h5,553,13.644170847976266,5.413019588559763,139926.64648996262,10990.883171897673,2659.5498664378115,21
273_800p.h5,554,10.705021079788843,1.489589890854296,147843.7153932654,11581.812182360281,2816.2627814182642,14
273_800p.h5,555,13.793707537021003,7.541412680853952,147579.7385667519,18654.648719153687,3607.6639930340048,45
273_800p.h5,556,13.805371568880032,1.2226554030102326,150232.2418390043,13871.359570331731,3155.473089910999,25
273_800p.h5,557,13.644069253422987,6.942668462916177,139445.32623178232,15816.308871393805,3161.371517966764,38
273_800p.h5,558,13.383345809479021,7.767181007055232,148581.43039997108,20623.4820261639,3738.1985196497967,47
273_800p.h5,559,13.757117106696448,7.423780569461809,145364.39255033387,17613.632661400352,3418.3687315646357,44
273_800p.h5,560,13.716387153673427,4.0391065392995396,150070.34348150602,21411.230308430422,3877.3978979262693,24
273_800p.h5,561,13.66601895481914,2.0150940755375766,141246.18478687404,12499.314390794865,2784.9713058493535,25
273_800p.h5,562,13.425042568453232,3.7982527264766643,145402.06490486214,22767.395403513565,4025.9912862757274,23
273_800p.h5,563,13.661778654380978,4.920668248854159,149762.29946713397,16159.642543989987,3364.4462572143125,22
273_800p.h5,564,13.658546668729826,4.496888817010617,145191.58422827016,23373.876111719066,3968.8963659587785,28
273_800p.h5,565,13.544812066197103,1.5451090736035902,149954.85647946224,12841.945391779383,3030.2277502789952,21
273_800p.h5,566,13.776575161885699,0.530535600333725,146378.41593960623,19874.363756341314,3654.056801290272,34
273_800p.h5,567,13.571044006308398,7.542952342196853,142594.50897774452,12585.872887613057,2797.9465753390023,29
273_800p.h5,568,13.610810010053282,1.3658244888338542,150662.8689299687,21614.150875397372,3855.8701081239196,39
273_800p.h5,569,13.651952237924428,6.717993134743904,141365.2974050586,13966.214170442594,3022.30005923986,36
273_800p.h5,570,13.580133397024097,7.128447006759447,148171.23743425106,17830.415992913004,3492.4819435670315,38
273_800p.h5,571,13.6675466033067,4.718870420998956,138945.27106751854,15294.064655768336,3243.1141928241027,25
273_800p.h5,572,13.6539280419993,7.097243119163404,147754.56295856897,18683.43057809622,3561.7537890878293,41
273_800p.h5,573,13.730343161657187,3.3791076619410307,150362.0084730815,23611.64259977574,4072.3182694198867,19
273_800p.h5,574,13.54152451665463,7.182850362721535,152960.22607095182,13460.088957753473,3074.3172833469525,36
273_800p.h5,575,13.608508282247897,1.0811055598287205,147778.25387304986,16152.725977482381,3212.448981813888,25
273_800p.h5,576,13.58666192673607,7.202300160029857,143990.27027034553,20949.824173563335,3772.93292860833,45
273_800p.h5,577,13.76043363283958,6.144908618503153,141710.27312415405,17853.84540608869,3431.8940409605907,35
273_800p.h5,578,13.418946318652186,6.555428091641583,147142.00634071897,19941.053481812236,3659.1530358623963,34
273_800p.h5,579,13.604290273365368,4.916563589754662,152089.6900490369,13311.055285295817,3082.5927046807624,19
273_800p.h5,580,13.460667511027943,1.2924809779198323,147907.8264434362,20391.01920243002,3733.9558078434884,35
273_800p.h5,581,13.829073155735124,4.550594498998269,146335.1096952028,18929.62917108349,3495.7888483120037,25
273_800p.h5,582,13.50929917256361,5.001405386754078,145369.34857059698,12959.809122821138,2941.465806869464,20
273_800p.h5,583,13.528530587089524,6.0433027864930065,139831.07325190344,16072.043031254345,3239.275940202836,33
273_800p.h5,584,13.554833697611075,3.433207692398557,144215.35088934755,24244.026907782576,4115.190244376997,20
273_800p.h5,585,13.667640318344073,4.6882784363722285,144345.49536173718,21232.138978404608,3778.9047300068505,28
273_800p.h5,586,13.66903665323574,4.494675464968903,145314.11543847315,19036.70601687935,3571.42384657238,24
273_800p.h5,587,13.760298556946122,1.4186254028086782,142158.87446282024,13922.316715349438,3055.674343841544,25
273_800p.h5,588,13.609924286334833,7.434368943887605,142578.12306881344,18331.074784473134,3483.7868411995933,45
273_800p.h5,589,13.608385368410726,1.813984652039701,143119.98210521144,12676.963143373825,2888.862313626258,33
273_800p.h5,590,13.706045632799912,4.214298178342867,148595.90340756258,15591.752308317811,3291.388994689924,20
273_800p.h5,591,13.626191605618473,1.1855327298173748,143474.8110855897,13572.444160745601,3020.504584387011,29
273_800p.h5,592,13.697487897410006,0.5551786869618277,152473.5738101262,20298.401706750883,3786.953473705545,38
273_800p.h5,593,13.521346778092346,5.440806995993973,151435.25125371217,23044.71031929243,4010.822758170177,33
273_800p.h5,594,13.533061379258402,3.940695595293331,145325.79489330546,14387.945791568232,3141.0222226357964,19
273_800p.h5,595,13.61606939908134,4.137882808548744,145969.8330595806,15618.332572970416,3250.885224754235,22
273_800p.h5,596,13.757598167183735,5.577477422187688,144495.01567594075,13721.551254388949,3059.338235747913,26
273_800p.h5,597,13.582331654754768,4.4708673538299735,143954.85558185235,23312.460603331827,3955.700729915089,27
273_800p.h5,598,13.771912045131858,2.1037479706549664,150409.774963734,12403.408542636482,2914.6288728592735,20
273_800p.h5,599,13.723840497248217,5.4770433510588665,147020.36805788125,21349.748664010385,3863.275738630093,31
273_800p.h5,600,13.497539061060744,3.6934777181100835,148091.5922875981,22788.301740982868,3988.4509046736225,22
273_800p.h5,601,13.761970201287964,5.007722627553658,148422.61519557444,17491.53315875998,3440.8202270254274,28
273_800p.h5,602,13.718712392554975,1.3867123200773872,144365.13643044425,17900.631555063614,3401.4421603623405,29
273_800p.h5,603,13.478153240095844,0.6953311462759291,149825.8118301476,20608.082713574226,3778.9897343537086,25
273_800p.h5,604,13.503156337563926,5.508440499012159,148447.4908600597,18016.251035353933,3504.8709765867643,31
273_800p.h5,605,13.729529780228706,4.834814451560266,147148.3208689393,20521.84121666804,3711.9491089065714,24
273_800p.h5,606,13.465499847590051,6.846713393576475,150233.65609508814,16852.135875604432,3402.5517978930466,39
273_800p.h5,607,13.665899594026902,7.4180693889633655,147478.55525499542,15287.785771896342,3197.7206291096068,41
273_800p.h5,608,13.689680456438033,5.629662389204912,153788.5630015734,11405.056438612268,2833.749023465743,20
273_800p.h5,609,13.625525134036227,1.5626342598939371,147984.27559874914,14845.172354955715,3120.0300985524423,31
273_800p.h5,610,13.540428661496417,0.7977619179783036,146635.35648710863,17607.449617833106,3442.28903671794,23
273_800p.h5,611,13.74027841453227,4.204646655780605,148954.8872105511,23109.382183347534,4037.7244019517475,25
273_800p.h5,612,13.547671153293994,5.787548230484711,145665.05777352746,22465.197235628628,3925.9175027645206,35
273_800p.h5,613,13.60714538773591,5.691122509403771,148671.58612745497,12301.982427565808,2936.152371814193,25
273_800p.h5,614,13.75786051829246,5.29383996001705,146736.06833684852,12784.991340629624,2908.7732421449414,22
273_800p.h5,615,13.719894520475888,5.961114501455976,146165.12190194143,15379.104655792278,3287.9848940838465,33
273_800p.h5,616,13.662980920529767,4.539060218878897,147852.72928788522,22960.692699599196,3971.9825517483805,27
273_800p.h5,617,13.52980595686119,4.03409923010506,147722.28192124466,15297.958601911714,3252.3075940904714,19
273_800p.h5,618,13.806114250872866,7.297481416512296,151209.88062828255,22449.886831335498,3956.2294189263675,43
273_800p.h5,619,13.651009418654757,4.496672052097781,148489.98841687042,20792.84213737057,3806.6569378335826,23
273_800p.h5,620,13.672033754380129,0.8393726885240866,145321.6924501433,16111.65792431644,3310.3656753869,42
273_800p.h5,621,4.311801528850785,0.7221911947835941,147469.59383218933,23900.697344494274,4074.6935377788373,27
273_800p.h5,622,13.624781156811451,6.660128262277906,139478.98606046892,12975.641230745252,2933.8815680538896,34
273_800p.h5,623,13.627750443485777,6.3582619455993,144832.70489887148,10471.847279104397,2645.9514606952616,25
273_800p.h5,624,13.6151951015674,6.384507017441163,137369.93338919763,17060.636239008905,3287.918295395986,35
273_800p.h5,625,13.60471488388415,5.511789548154303,145665.23271053913,13686.586963546344,3054.6560347208106,28
273_800p.h5,626,13.735545447471667,6.137058830250782,147730.68953038208,15696.105264047474,3341.7226775413565,34
273_800p.h5,627,13.605401326708591,3.924219631175293,135605.66570024219,18773.254714160474,3420.220681470459,22
273_800p.h5,628,13.566702183388207,5.5838485335089345,143242.39159416757,19364.884623748287,3611.9924529519853,34
273_800p.h5,629,13.665473723678984,4.410507664427752,146070.84860669883,22465.499565732356,3936.9335299444633,27
273_800p.h5,630,13.594521380049722,0.5792493124051896,149682.01450733325,23715.645449134772,4063.1509357906825,18
273_800p.h5,631,13.529738332669195,0.4842026718279666,146157.48749035352,21548.42291722309,3829.500666172859,32
273_800p.h5,632,13.789793234505105,1.0405854986986502,144693.31662076165,20911.60544330255,3733.9040226125776,28
273_800p.h5,633,13.625696373477243,1.3248305626471166,141374.51331425982,20608.056165886926,3682.2116626597463,19
273_800p.h5,634,13.625634117952679,0.7943843667256848,151115.11816088285,17593.461525967843,3473.9949164317054,24
273_800p.h5,635,13.57793483475663,1.0072164997388988,140110.19161629432,17516.576538924135,3401.6904065780454,40
273_800p.h5,636,13.65059933777412,1.4463518986773503,148219.61402503523,13123.727826984225,3003.590810684399,18
273_800p.h5,637,13.560832117126592,1.2096025779712765,147148.83674880947,16239.556199139259,3386.501033477124,33
273_800p.h5,638,13.604101994106554,5.744379463122819,146821.35522120164,22948.118188874963,3955.1919849911587,34
273_800p.h5,639,13.366580209114352,5.0681792896518365,149495.14021721497,23273.70556517042,4018.395631808835,30
273_800p.h5,640,13.522102329164445,6.84795444143134,146432.53835917191,13175.178250049332,2992.398098470286,30
273_800p.h5,641,13.761712861760628,6.878414060709788,146926.00763703726,19022.78783739381,3589.2815177945786,39
273_800p.h5,642,13.488702466024654,6.267541210778848,148727.26864400992,14596.786499371743,3113.1447061413824,32
273_800p.h5,643,13.441477613378028,6.8605291472682435,144942.9623321916,12269.944506503694,2997.7311427793857,33
273_800p.h5,644,13.715103630363242,6.701004869676754,150622.97064536728,19125.18342606448,3622.6867632699773,41
273_800p.h5,645,13.715102160972338,6.515931237654833,150553.902763088,12670.435567031209,2978.768449944963,32
273_800p.h5,646,13.584540757228407,4.133269748672083,147431.9226866494,25063.139080194844,4226.656713176292,17
273_800p.h5,647,13.610761503017285,1.3497472256391339,151647.53098521958,16290.994710040728,3311.8355718038,27
273_800p.h5,648,13.77999583645142,6.293027262375876,149497.96136389964,12761.673767891058,2969.8745345781476,29
273_800p.h5,649,13.584762498737105,6.993360999151633,146139.31049874288,18875.515895200904,3593.591629268348,41
273_800p.h5,650,13.489914005168819,1.6157241441861776,144759.0197102739,11105.506670757386,2639.844205523835,33
273_800p.h5,651,13.50956853135395,1.4453241081340487,150578.89341831516,12725.746373501726,2924.7414705034043,20
273_800p.h5,652,13.451575627256988,1.5645925768431068,152063.69516055577,12639.33652246008,2951.859809436379,19
273_800p.h5,653,13.674348669106445,5.019053163003435,148249.32595652647,14708.38445336648,3214.228532636996,24
273_800p.h5,654,13.75651474914893,1.0694078467767645,145302.2432258444,13211.98724780855,3036.0482888901215,27
273_800p.h5,655,13.500472318225603,4.130955112104383,142028.41633127086,15265.183367348749,3220.631275139318,21
273_800p.h5,656,13.591897620128497,5.9471178805819465,145394.6520038019,12343.204702116687,2837.349887374139,25
273_800p.h5,657,13.5848216152312,7.017430630435612,148763.51987983813,17339.067300198752,3431.131127257438,39
273_800p.h5,658,13.82609326523445,6.648390442216814,155579.84800786772,16215.495528345806,3314.8102988434807,35
273_800p.h5,659,13.748321563881435,4.149808697004748,145782.79606894124,20423.917470229906,3763.831888213015,25
273_800p.h5,660,13.749482668835329,1.1416174190448094,149245.35358053228,14316.17110088518,3192.4403587601428,22
273_800p.h5,661,13.729639627080887,3.964188065783824,147220.93802984082,22210.569155991583,3876.5354022260294,24
273_800p.h5,662,13.698395100594425,7.619219928305948,146780.35259322892,17212.524405341002,3393.7253994386447,44
273_800p.h5,663,13.685407423720424,3.3111389943017953,145155.65277536673,17469.659424980182,3473.1759463116914,17
273_800p.h5,664,13.561434041094522,6.571807367323796,145904.32999370768,12755.864792768938,2943.333024812205,33
273_800p.h5,665,13.508525026170268,4.116200405197861,148788.6061786597,18200.60053187955,3490.5506086896953,22
273_800p.h5,666,13.695922077014545,1.7489894915437236,149061.17417403235,13934.15286158807,3093.2082110149777,18
273_800p.h5,667,13.63653123983393,6.7312068117136175,141083.46416837137,15376.220865798065,3219.3014704668917,38
273_800p.h5,668,13.558722174039485,6.24806168554235,148957.66614860034,13519.340986770658,3089.7883238900968,31
273_800p.h5,669,13.653377488614629,6.010926230367929,146839.67445100515,17153.00536230177,3417.7739803270106,34
273_800p.h5,670,13.625832509383416,5.348055515478731,145201.21750766327,23349.57515687284,3988.458941385775,29
273_800p.h5,671,13.519352551308055,5.953942532911056,148811.50892706242,20340.796649382282,3752.6192012977945,34
273_800p.h5,672,13.44301528593835,6.476243989199818,142339.83388214742,17391.73613754913,3317.235599176008,35
273_800p.h5,673,13.569796424944887,1.658721995037034,145157.48625221002,11119.927563988429,2720.597524789519,22
273_800p.h5,674,13.818981057130765,1.5387031888009772,149914.8064131096,13793.390112647345,3067.4754277241773,35
273_800p.h5,675,13.857452357783886,0.6875422652982056,146894.50962720797,21509.050976610994,3845.21713767731,35
